8.82292329978667;5.062281848117315;1.9000000000000004;-1.0;7.5398223686155035;-1.5707963267948966;7;0
8.777575444102228;4.8728340516061;2.0000000000000004;0.0;7.696902001294993;0.0;7;0
8.746288551094182;4.675296383487073;2.0000000000000004;0.0;7.696902001294993;0.0;6;0
8.715001658086136;4.477758715368045;2.0000000000000004;0.0;7.696902001294993;0.0;6;0
8.68371476507809;4.280221047249018;2.0000000000000004;0.0;7.696902001294993;0.0;6;0
8.652427872070044;4.082683379129991;2.0000000000000004;0.0;7.696902001294993;0.0;6;0
8.621140979061998;3.885145711010963;2.0000000000000004;0.0;7.696902001294993;0.0;6;0
8.589854086053952;3.6876080428919353;2.0000000000000004;0.0;7.696902001294993;0.0;6;0
8.558567193045906;3.4900703747729076;2.0000000000000004;0.0;7.696902001294993;0.0;6;0
8.52728030003786;3.29253270665388;2.0000000000000004;0.0;7.696902001294993;0.0;6;0
8.495993407029815;3.094995038534852;2.0000000000000004;0.0;7.696902001294993;0.0;6;0
8.464706514021769;2.8974573704158244;2.0000000000000004;0.0;7.696902001294993;0.0;6;0
8.433419621013723;2.6999197022967967;2.0000000000000004;0.0;7.696902001294993;1.5707963267948966;6;0
8.386778533719193;2.5056455921121223;2.0000000000000004;0.0;7.5398223686155035;1.5707963267948966;6;0
8.310320509107799;2.321059592143039;2.0000000000000004;0.0;7.382742735936014;1.5707963267948966;6;0
8.205928197495108;2.1507068223145973;2.0000000000000004;0.0;7.225663103256524;1.5707963267948966;6;0
8.076172084051247;1.9987819331884022;2.0000000000000004;0.0;7.0685834705770345;1.5707963267948966;6;0
7.924247194925052;1.8690258197445406;2.0000000000000004;1.0;6.911503837897545;1.5707963267948966;6;0
7.758221597064385;1.7671317744173494;1.9000000000000004;0.0;6.754424205218055;1.5707963267948966;6;0
7.582864897093756;1.6944966510365251;1.9000000000000004;-1.0;6.5973445725385655;1.5707963267948966;6;0
7.393417100582542;1.6491487953520831;2.0000000000000004;0.0;6.440264939859076;1.5707963267948966;6;0
7.19423855353383;1.633473103736502;2.0000000000000004;0.0;6.283185307179586;0.0;5;0
6.99423855353383;1.633473103736502;2.0000000000000004;0.0;6.283185307179586;0.0;5;0
6.794238553533829;1.633473103736502;2.0000000000000004;0.0;6.283185307179586;0.0;5;0
6.594238553533829;1.633473103736502;2.0000000000000004;0.0;6.283185307179586;0.0;5;0
6.394238553533829;1.633473103736502;2.0000000000000004;0.0;6.283185307179586;0.0;5;0
6.194238553533829;1.633473103736502;2.0000000000000004;0.0;6.283185307179586;0.0;5;0
5.994238553533829;1.633473103736502;2.0000000000000004;0.0;6.283185307179586;0.0;5;0
5.7942385535338286;1.633473103736502;2.0000000000000004;0.0;6.283185307179586;0.0;5;0
5.594238553533828;1.633473103736502;2.0000000000000004;0.0;6.283185307179586;0.0;5;0
5.394238553533828;1.633473103736502;2.0000000000000004;0.0;6.283185307179586;0.0;5;0
5.194238553533828;1.633473103736502;2.0000000000000004;0.0;6.283185307179586;0.0;5;0
4.994238553533828;1.633473103736502;2.0000000000000004;0.0;6.283185307179586;0.0;5;0
4.794238553533828;1.633473103736502;2.0000000000000004;0.0;6.283185307179586;0.0;5;0
4.5942385535338275;1.633473103736502;2.0000000000000004;0.0;6.283185307179586;0.0;5;0
4.394238553533827;1.633473103736502;2.0000000000000004;0.0;6.283185307179586;0.0;5;0
4.194238553533827;1.633473103736502;2.0000000000000004;0.0;6.283185307179586;0.0;5;0
3.9942385535338274;1.633473103736502;2.0000000000000004;0.0;6.283185307179586;0.0;5;0
3.794238553533827;1.633473103736502;2.0000000000000004;0.0;6.283185307179586;-1.5707963267948966;5;0
3.595060006485115;1.6177974121209209;2.0000000000000004;0.0;6.440264939859076;1.5707963267948966;5;0
3.3958814594364024;1.6021217205053397;2.0000000000000004;0.0;6.283185307179586;-1.5707963267948966;5;0
3.19670291238769;1.5864460288897586;2.0000000000000004;0.0;6.440264939859076;1.5707963267948966;5;0
2.9975243653389776;1.5707703372741775;2.0000000000000004;0.0;6.283185307179586;1.5707963267948966;5;0
2.798345818290265;1.5864460288897588;2.0000000000000004;0.0;6.126105674500097;1.5707963267948966;5;0
2.604071708105591;1.633087116184289;2.0000000000000004;0.0;5.969026041820607;1.5707963267948966;5;0
2.4194857081365075;1.709545140795683;2.0000000000000004;1.0;5.811946409141117;1.5707963267948966;5;0
2.2533234048317135;1.811216103113236;1.9000000000000004;1.0;5.654866776461628;1.5707963267948966;5;0
2.112707922267717;1.9311410325265161;1.8000000000000003;1.0;5.497787143782138;1.5707963267948966;5;0
1.9990718474820457;2.0639903503896706;1.7000000000000002;0.0;5.340707511102648;1.5707963267948966;5;0
1.9103383826112597;2.208790204743846;1.7000000000000002;-1.0;5.183627878423159;1.5707963267948966;5;0
1.8435584720416023;2.3703530169677878;1.8000000000000003;-1.0;5.026548245743669;0.0;5;0
1.786390328082237;2.546298472482391;1.9000000000000004;-1.0;5.026548245743669;1.5707963267948966;5;0
1.741042472397795;2.7357462689936063;2.0000000000000004;0.0;4.869468613064179;1.5707963267948966;5;0
1.725366780782214;2.9349248160423187;2.0000000000000004;0.0;4.71238898038469;0.0;4;0
1.725366780782214;3.134924816042319;2.0000000000000004;0.0;4.71238898038469;0.0;4;0
1.725366780782214;3.334924816042319;2.0000000000000004;0.0;4.71238898038469;0.0;4;0
1.725366780782214;3.5349248160423192;2.0000000000000004;0.0;4.71238898038469;0.0;4;0
1.725366780782214;3.7349248160423194;2.0000000000000004;0.0;4.71238898038469;0.0;4;0
1.725366780782214;3.9349248160423196;2.0000000000000004;0.0;4.71238898038469;0.0;4;0
1.725366780782214;4.13492481604232;2.0000000000000004;0.0;4.71238898038469;0.0;4;0
1.725366780782214;4.33492481604232;2.0000000000000004;0.0;4.71238898038469;1.5707963267948966;4;0
1.7410424723977953;4.534103363091032;2.0000000000000004;0.0;4.5553093477052;1.5707963267948966;4;0
1.7876835596923255;4.728377473275706;2.0000000000000004;0.0;4.39822971502571;1.5707963267948966;4;0
1.8641415843037195;4.912963473244789;2.0000000000000004;0.0;4.241150082346221;1.5707963267948966;4;0
1.9685338959164091;5.083316243073231;2.0000000000000004;0.0;4.084070449666731;1.5707963267948966;4;0
2.0982900093602708;5.235241132199426;2.0000000000000004;1.0;3.9269908169872414;1.5707963267948966;4;0
2.2463318161360446;5.361852818329483;1.9000000000000004;-1.0;3.7699111843077517;1.5707963267948966;4;0
2.4124941194408387;5.463523780647036;2.0000000000000004;0.0;3.612831551628262;1.5707963267948966;4;0
2.597080119409922;5.539981805258431;2.0000000000000004;0.0;3.4557519189487724;0.0;3;0
2.787291422668953;5.60178520413342;2.0000000000000004;0.0;3.4557519189487724;0.0;3;0
2.977502725927984;5.663588603008409;2.0000000000000004;0.0;3.4557519189487724;0.0;3;0
3.1677140291870147;5.725392001883399;2.0000000000000004;0.0;3.4557519189487724;0.0;3;0
3.3579253324460456;5.787195400758388;2.0000000000000004;0.0;3.4557519189487724;0.0;3;0
3.5481366357050765;5.848998799633377;2.0000000000000004;0.0;3.4557519189487724;0.0;3;0
3.7383479389641074;5.9108021985083665;2.0000000000000004;0.0;3.4557519189487724;-1.5707963267948966;3;0
3.9229339389331908;5.987260223119761;2.0000000000000004;0.0;3.612831551628262;1.5707963267948966;3;0
4.107519938902274;6.063718247731155;2.0000000000000004;0.0;3.4557519189487724;0.0;3;0
4.297731242161305;6.125521646606145;2.0000000000000004;0.0;3.4557519189487724;0.0;3;0
4.487942545420336;6.187325045481134;2.0000000000000004;0.0;3.4557519189487724;0.0;3;0
4.678153848679367;6.249128444356123;2.0000000000000004;0.0;3.4557519189487724;-1.5707963267948966;3;0
4.8627398486484505;6.325586468967518;2.0000000000000004;0.0;3.612831551628262;-1.5707963267948966;3;0
5.033092618476893;6.429978780580207;2.0000000000000004;0.0;3.7699111843077517;-1.5707963267948966;3;0
5.185017507603088;6.559734894024069;2.0000000000000004;0.0;3.9269908169872414;-1.5707963267948966;3;0
5.31477362104695;6.711659783150264;2.0000000000000004;0.0;4.084070449666731;-1.5707963267948966;3;0
5.41916593265964;6.882012552978705;2.0000000000000004;0.0;4.241150082346221;-1.5707963267948966;2;0
